3.865674430190559008e+01,6.850168140490721369e-02
3.947333494208493931e+01,7.058397683397683864e-02
4.871299871299871143e+01,6.756756756756757132e-02
4.933218933218932989e+01,5.934505934505934083e-02
5.193584161669267729e+01,7.927380267805800296e-02
5.270814770814770611e+01,8.167508167508166772e-02
5.309266409266408715e+01,7.866795366795366340e-02
2.264961389961389848e+00,9.700772200772200815e-02
3.309688425967495906e+00,1.041573134596390365e-01
6.169455169455169141e+00,9.952809952809953120e-02
7.572517572517572404e+00,9.801009801009800959e-02
1.236514065085493641e+01,9.873138444567014504e-02
1.379343629343629374e+01,9.362934362934362265e-02
1.438535309503051351e+01,9.216589861751152413e-02
1.578726810434127437e+01,9.935022130144081920e-02
1.777128632391790219e+01,9.246088193456614146e-02
1.914916658819097606e+01,1.087673038892550959e-01
1.974405280856893796e+01,8.469298791879435739e-02
2.036111741994094970e+01,8.687258687258686551e-02
2.115071704357418625e+01,8.480419194704909291e-02
2.634794458323870003e+01,9.652509652509652649e-02
2.714680589680589762e+01,1.009126009126009166e-01
2.795681063122923504e+01,9.562718865044446404e-02
3.115765765765765849e+01,8.815958815958815920e-02
3.259116259116258618e+01,7.829257829257828261e-02
3.517506142506142197e+01,9.740259740259740728e-02
3.598287728722510792e+01,9.610542219237871997e-02
3.700965250965250419e+01,8.832046332046332437e-02
3.791409266409266365e+01,9.507722007722006763e-02
4.332689832689833054e+01,9.698473984188268893e-02
4.355494867689989036e+01,1.017044919483943849e-01
4.422635135135135442e+01,1.003861003861003937e-01
4.444291230005516269e+01,9.762824048538333577e-02
4.467486283275756875e+01,9.246088193456614146e-02
5.075760429418965458e+01,9.652509652509652649e-02
5.115492277992277792e+01,1.023166023166023064e-01
5.153678114204429761e+01,9.957325746799430832e-02
5.231218974076116979e+01,8.825151682294539446e-02
1.023702273702273624e+00,1.142213642213642244e-01
5.579150579150579325e+00,1.205386571240229798e-01
6.975397324234532626e+00,1.279518721379186430e-01
8.971042471042471433e+00,1.100386100386100408e-01
1.037120794263651291e+01,1.047986762272476585e-01
1.097490347490347418e+01,8.687258687258686551e-02
1.177453769559032715e+01,1.148140621824832314e-01
1.717938015235312577e+01,1.153083585516017917e-01
2.172297297297297192e+01,1.180238680238680088e-01
2.312400635930047343e+01,1.101521689756983918e-01
2.392057363485934474e+01,1.070049641478212910e-01
2.472697186982901130e+01,1.195072623644052173e-01
2.553429479900068344e+01,1.078809902339313981e-01
3.195426195426195548e+01,1.128601128601128545e-01
3.357089232089231956e+01,1.142213642213642244e-01
4.050055157198014655e+01,1.121529692958264379e-01
4.199439235153521111e+01,1.204265489979775700e-01
4.243956689608863542e+01,1.179284874937048810e-01
4.266248391248390703e+01,1.201201201201201191e-01
4.288058466629895094e+01,1.116933259790402616e-01
4.310489060489060620e+01,1.093951093951093939e-01
4.377753804224391843e+01,1.050420168067226906e-01
4.399838376582562915e+01,1.180748855167459838e-01
5.429343629343629374e+01,8.494208494208495275e-02
1.240786240786240668e+00,1.380601380601380601e-01
2.487872487872487604e+00,1.376101376101376284e-01
4.981105725786576066e+00,1.384210958679043812e-01
8.386568386568386657e+00,1.240201240201240090e-01
9.776613348041919949e+00,1.390749349933023404e-01
1.118008118008117968e+01,1.376101376101376284e-01
1.321939586645468978e+01,1.112877583465818748e-01
1.519069592240323985e+01,1.327808644881815492e-01
1.658974589207147332e+01,1.432163060070036631e-01
1.855975576905809632e+01,1.369309508844392675e-01
2.897189548352339017e+01,1.337882733231570420e-01
3.278663756924626682e+01,1.175088131609870745e-01
3.889124839124838928e+01,1.357786357786357756e-01
3.969272844272844480e+01,1.308451308451308304e-01
4.176214420400467020e+01,1.369309508844392675e-01
4.221310596310595997e+01,1.292363792363792341e-01
4.952873041108335173e+01,1.442198501022030344e-01
4.995914519170332824e+01,1.328903654485049657e-01
5.035558600074729441e+01,1.245485116452858254e-01
1.458356315499172551e+00,1.583011583011582901e-01
2.716329775153304649e+00,1.692028162616397990e-01
4.362934362934362653e+00,1.447876447876447759e-01
6.384598884598884361e+00,1.592664092664092534e-01
7.790954219525647595e+00,1.575919943266882173e-01
1.400937672366243802e+01,1.571980143408714670e-01
1.458991458991459034e+01,1.561951561951561984e-01
1.797544797544797390e+01,1.569151569151568948e-01
1.998126277538042217e+01,1.470588235294117418e-01
2.252743344848607876e+01,1.498679130258077641e-01
2.494522761964622148e+01,1.674598186226093077e-01
2.574865806573123450e+01,1.572652792164987157e-01
2.656811913954771143e+01,1.461665747380032909e-01
2.736130867709814751e+01,1.549481812639707523e-01
2.817226890756302282e+01,1.464910288439700004e-01
2.976938328289679347e+01,1.434832515913596895e-01
3.137690211219622682e+01,1.459232341585282589e-01
3.539080892739428919e+01,1.544401544401544368e-01
3.620562959272636760e+01,1.432307883920787006e-01
3.722393822393822660e+01,1.439602868174296724e-01
3.812686155543298128e+01,1.577495863210148785e-01
4.072090457804743124e+01,1.533370104798676137e-01
4.154440154440154487e+01,1.544401544401544368e-01
5.409661284661284952e+01,1.627764127764127766e-01
5.484984984984984635e+01,1.583011583011582901e-01
5.525234418091560684e+01,1.535208678065820842e-01
5.563844456701599483e+01,1.581173009744438196e-01
5.604090577063549716e+01,1.440050088698737463e-01
5.642471042471042608e+01,1.299871299871299957e-01
5.680328680328680235e+01,1.584001584001583918e-01
5.718721761274952087e+01,1.532079191653659689e-01
5.757818532818532731e+01,1.616795366795366895e-01
5.795413880779734228e+01,1.567944250871080025e-01
5.834798324160026795e+01,1.606013308140967766e-01
1.930501930501930530e-01,1.772551772551772542e-01
3.519504726401278205e+00,1.630941286113699873e-01
9.186141028246291640e+00,1.757772810404389097e-01
1.059181949806949774e+01,1.665057915057915061e-01
1.341216216216216139e+01,1.753539253539253551e-01
1.600241312741312782e+01,1.698841698841699055e-01
1.936148648648648418e+01,1.698841698841699055e-01
2.056394056394056591e+01,1.649701649701649508e-01
2.194139194139194160e+01,1.811701811701811604e-01
2.333928571428571175e+01,1.694015444015443961e-01
2.413395538395538509e+01,1.662376662376662262e-01
3.057087699944842996e+01,1.693325979040264939e-01
3.217181467181467269e+01,1.673101673101672904e-01
3.299117484831770497e+01,1.671263099834528199e-01
3.378488692774406843e+01,1.715388858246001125e-01
3.458494208494208522e+01,1.640926640926640978e-01
3.769829012686155068e+01,1.654715940430226129e-01
4.914660458778106289e+01,1.657960481489893223e-01
5.370511583011582957e+01,1.776061776061775843e-01
5.447470026417394706e+01,1.717130664499085524e-01
5.873054873054872616e+01,1.690651690651690520e-01
5.910726057067520856e+01,1.737451737451737310e-01
1.685810810810810745e+00,1.935328185328185346e-01
3.740209597352454285e+00,2.002206287920573757e-01
7.193264693264692866e+00,1.957314457314457412e-01
9.998391248391246933e+00,1.935864435864435851e-01
1.197606177606177624e+01,1.776061776061775843e-01
1.257515168229453906e+01,1.771924986210700603e-01
1.540540540540540526e+01,1.977587343441001844e-01
1.738706563706563557e+01,1.838803088803088737e-01
2.134023634023634131e+01,1.942201942201942089e-01
2.918392418392418364e+01,1.860301860301860344e-01
2.998888498888499043e+01,1.912951912951912636e-01
3.480373230373230342e+01,2.103442728442728449e-01
3.642535392535392447e+01,1.882239382239382086e-01
3.744926244926244863e+01,1.935451935451935335e-01
3.910700496414781924e+01,1.836734693877550839e-01
3.990990990990991349e+01,1.930501930501930530e-01
5.173600386100386572e+01,1.940154440154440163e-01
5.251930501930501549e+01,1.930501930501930530e-01
5.290046143704680048e+01,1.930501930501930530e-01
5.329674572531715881e+01,1.847766133480419071e-01
1.907979407979407904e+00,2.261445118587975533e-01
2.939671814671814598e+00,2.239382239382239348e-01
5.196267696267696579e+00,2.037752037752037781e-01
5.792345140171226703e+00,1.947288903810643068e-01
8.009787195833707685e+00,2.123552123552123472e-01
8.597628240485382989e+00,2.054605626034197441e-01
1.139152666179693085e+01,2.066158822915579729e-01
1.281185031185031242e+01,2.056727056727056524e-01
1.480397980397980362e+01,2.197802197802197766e-01
1.680180180180180116e+01,2.043114543114543102e-01
1.818862416423391792e+01,2.222431490724173508e-01
1.877559377559377651e+01,2.041652041652041727e-01
2.274837555325359872e+01,2.142386288727751997e-01
2.515939015939015633e+01,2.173052173052173186e-01
2.596772596772596486e+01,2.079002079002079117e-01
2.676924823983647528e+01,2.049738814444696799e-01
2.758538758538758273e+01,2.019602019602019516e-01
3.158397683397683409e+01,2.191119691119690904e-01
3.401287001287001033e+01,2.170742170742170629e-01
3.560231660231660555e+01,2.109073359073359299e-01
3.834133361160387921e+01,2.123552123552123472e-01
4.090218790218789735e+01,1.994851994851994936e-01
4.111798773563479159e+01,2.072450601862366459e-01
4.590182018753447579e+01,2.220077220077220082e-01
4.793987865416436733e+01,2.218107320148136608e-01
5.016325331542722665e+01,2.169716300151082744e-01
5.055501930501930730e+01,2.123552123552123472e-01
5.093951093951093867e+01,2.157872157872157692e-01
5.134228981167755990e+01,2.206287920573634931e-01
5.212198685171657786e+01,2.019200667849316566e-01
4.343629343629343276e-01,2.123552123552123472e-01
4.604522890237175758e+00,2.344180915609486993e-01
6.602316602316602001e+00,2.237402237402237315e-01
7.413127413127412524e+00,2.395802395802395790e-01
9.395604395604395975e+00,2.220077220077220082e-01
1.080491205491205520e+01,2.246889746889746964e-01
1.362725660022957186e+01,2.342690180528018418e-01
1.421814671814671804e+01,2.326254826254826324e-01
1.621573359073359200e+01,2.379343629343629030e-01
2.355694980694980600e+01,2.214044401544401630e-01
2.838113623827909393e+01,2.123552123552123472e-01
3.078828828828828534e+01,2.220077220077220082e-01
3.238700885759709536e+01,2.265500794912559401e-01
3.320904578047435507e+01,2.255929398786541418e-01
3.665004290004289800e+01,2.230802230802230723e-01
4.013018513018513289e+01,2.425502425502425452e-01
4.133127413127412808e+01,2.108108108108107948e-01
4.568029209333556651e+01,2.329192546583850887e-01
4.612934362934363008e+01,2.316602316602316414e-01
4.635135135135134732e+01,2.288351068838873625e-01
4.658739908739908486e+01,2.268339768339768248e-01
4.681310654283626604e+01,2.227903579254930655e-01
4.704074375127007102e+01,2.199756147124568295e-01
4.725772200772200193e+01,2.302123552123552241e-01
4.748418631397354517e+01,2.324817218434239441e-01
4.771487325835151694e+01,2.337586033238207017e-01
4.816510387938959070e+01,2.302813017098731263e-01
4.838803088803089025e+01,2.214714714714714483e-01
6.418918918918918859e-01,2.450664950664950548e-01
6.002413127413127825e+00,2.548262548262548166e-01
1.020717581693191534e+01,2.561446463885488356e-01
1.219111969111969174e+01,2.413127413127413023e-01
1.562584178863248674e+01,2.581485139624674630e-01
1.760279922779922757e+01,2.466216216216216284e-01
1.957060957060956952e+01,2.439452439452439447e-01
2.018173345759552717e+01,2.369857542271335549e-01
2.076599558742415752e+01,2.316602316602316414e-01
2.215093831372901079e+01,2.514142049025769876e-01
2.858514529567160878e+01,2.463930095509042906e-01
2.939933811362382698e+01,2.443463872035300521e-01
3.582309582309582652e+01,2.606177606177605965e-01
3.686350215761980564e+01,2.555076084487848953e-01
3.932729432729432517e+01,2.509652509652509633e-01
4.523128898128897646e+01,2.628452628452628281e-01
4.545912371999327917e+01,2.526439482961221894e-01
8.670828883594841052e-01,2.838248582929434050e-01
2.122536069904490841e+00,2.768746189798821367e-01
3.160186764837927598e+00,2.729639938942264310e-01
3.989502895752895739e+00,2.600144787644787514e-01
5.405888030888029938e+00,2.765444015444015191e-01
8.808236808236808102e+00,2.664092664092664320e-01
1.159970781592403277e+01,2.723572993843264012e-01
1.898815071228864326e+01,2.582878444947410146e-01
2.296489180210110703e+01,2.707192242075963096e-01
2.456885456885456875e+01,2.791802791802791561e-01
2.537035155456208102e+01,2.763665921560658489e-01
2.698703805846662718e+01,2.665931237359808748e-01
2.779481522338664945e+01,2.586872586872586699e-01
3.099843146718146514e+01,2.696669884169883846e-01
3.341819498069497740e+01,2.660472972972973138e-01
3.423080223080223305e+01,2.702702702702702853e-01
3.501930501930501549e+01,2.623502623502623199e-01
4.034700772200771723e+01,2.765444015444015191e-01
4.498667034381320207e+01,2.716492002206287726e-01
4.934773679454529827e+01,2.715025055450587255e-01
5.428201757988991716e+01,2.846463484761356799e-01
5.505148005148004842e+01,2.750965250965251019e-01
5.543865293865293609e+01,2.675890175890175970e-01
5.582846111417539703e+01,2.642029784886927302e-01
5.660291988416988573e+01,2.630308880308880326e-01
5.698473984188269981e+01,2.721088435374149350e-01
5.738416988416988573e+01,2.645923234158528148e-01
5.776061776061776243e+01,2.702702702702702853e-01
5.815114221364220981e+01,2.734877734877734778e-01
5.853281853281853131e+01,2.749788115641774167e-01
6.817641817641817426e+00,2.836352836352836193e-01
8.218673218673218983e+00,2.790452790452790377e-01
1.101635248694072189e+01,2.929820576879400007e-01
1.301070551070551140e+01,2.882590382590382583e-01
1.442348192348192271e+01,3.049315549315549378e-01
1.502154978899164917e+01,2.873305198886594303e-01
1.701737451737451678e+01,2.767052767052767259e-01
1.839817839817839840e+01,2.871002871002871215e-01
2.156370656370656391e+01,2.769063706563706373e-01
2.377234377234377050e+01,2.688402688402688478e-01
2.618477661334804196e+01,2.768891340319911687e-01
2.880694980694980600e+01,2.921492921492921391e-01
3.021042471042471078e+01,2.722007722007722119e-01
3.180297180297180404e+01,2.802152802152801936e-01
3.260617760617760297e+01,2.844651374063138505e-01
3.854669401544401808e+01,2.841457528957528900e-01
4.433485433485433447e+01,2.935240435240435430e-01
4.455782312925170174e+01,2.881963596249310644e-01
4.477454495311637572e+01,2.833701047986762478e-01
4.974343006601070982e+01,2.789886660854402622e-01
5.271091760453462882e+01,3.027191325063665062e-01
5.349116033326559716e+01,2.855110749847591944e-01
5.388950174664459780e+01,2.849788564074278718e-01
5.465250965250965010e+01,2.862658576944291378e-01
5.621787093215665010e+01,2.763375620518477849e-01
5.890926640926640800e+01,2.770838064955711832e-01
5.926319176319176307e+01,2.952059202059201803e-01
2.344732487589630487e+00,3.072255929398786667e-01
3.373230373230372781e+00,3.226083226083226174e-01
4.214636714636714743e+00,3.167778167778168008e-01
4.821658393086964089e+00,3.056628056628056811e-01
6.218012031965519881e+00,3.151656640028733247e-01
7.622186646576889935e+00,3.140597043036067459e-01
9.592449592449593609e+00,2.845702845702845485e-01
1.240009652509652582e+01,3.117760617760617636e-01
1.384169884169884135e+01,3.088803088803088737e-01
1.583333333333333215e+01,3.269787644787644498e-01
1.642648439945737238e+01,3.062715224877387010e-01
1.780601064384848087e+01,3.146196389439632757e-01
2.038798380261794563e+01,3.088803088803088737e-01
2.099420849420849322e+01,2.992277992277992404e-01
2.236408222894709041e+01,3.073150370447667590e-01
2.720359732554854659e+01,3.131179960448253197e-01
2.961237553342816398e+01,3.017679333468807346e-01
3.523265023265022933e+01,3.158103158103157670e-01
3.605453667953668173e+01,3.022442084942084661e-01
3.708055458055457621e+01,3.137065637065636903e-01
3.954582401950823112e+01,3.007518796992481036e-01
4.056423306423305775e+01,3.176553176553176261e-01
4.210344272844272950e+01,3.237612612612612573e-01
4.232974615953339281e+01,3.191489361702127270e-01
4.277105290618803934e+01,3.073150370447667590e-01
4.298706041949284895e+01,3.031409788166545272e-01
4.320934174592710519e+01,3.018174969394481488e-01
4.343102843102842314e+01,2.960102960102959924e-01
4.386915486915487605e+01,3.080223080223080112e-01
4.411307225592940284e+01,3.006067291781577278e-01
4.858530405405405617e+01,3.125000000000000000e-01
4.894787644787644609e+01,2.992277992277992404e-01
5.192884721456150032e+01,3.000551571980143439e-01
5.232257767972053841e+01,3.061224489795918435e-01
5.309778216754960312e+01,3.052886773817006238e-01
5.619691119691119674e+00,3.368725868725868655e-01
9.012750291820058379e+00,3.268384663733501228e-01
1.042775858565332214e+01,3.241211135947978383e-01
1.181043412750729793e+01,3.310104529616724189e-01
1.918358450616515043e+01,3.207124174866110566e-01
1.985314396028681472e+01,3.247380033094319218e-01
2.177903177903177934e+01,3.326403326403326033e-01
2.316909441909442080e+01,3.347665847665847183e-01
2.478863478863478775e+01,3.336303336303336198e-01
2.559406809406809202e+01,3.233590733590733790e-01
2.800882515168229503e+01,3.102592388306674165e-01
3.040685328185328373e+01,3.301158301158301223e-01
3.121862934362934183e+01,3.238416988416988329e-01
3.362196229843288364e+01,3.276175334998864264e-01
3.443822393822394190e+01,3.268983268983268742e-01
3.794401544401544157e+01,3.256672821890213010e-01
3.876227247655818786e+01,3.171538885824599641e-01
4.187729541388077337e+01,3.281853281853281956e-01
4.254883034294798705e+01,3.162616397910515409e-01
4.365742365742365649e+01,3.115128115128115160e-01
5.074618096357226449e+01,3.332214201779418739e-01
5.113599313599313234e+01,3.286143286143285991e-01
4.849797532724361981e-02,3.456069309727846095e-01
1.310266310266310352e+00,3.529353529353528862e-01
2.561731166382329228e+00,3.546736104875639617e-01
7.028474903474903002e+00,3.436293436293436088e-01
8.430443430443430586e+00,3.527553527553527468e-01
1.322280263456734062e+01,3.412446059504882778e-01
1.523448535643657564e+01,3.512571805254732227e-01
1.723226986384880988e+01,3.332655964234911838e-01
1.861498861498861501e+01,3.539253539253539027e-01
2.397442084942084861e+01,3.241634491634491910e-01
2.638996138996138896e+01,3.281853281853281956e-01
3.201502660962120217e+01,3.391422310341229429e-01
3.281917631917631439e+01,3.365508365508365629e-01
3.976536976536976198e+01,3.509553509553509087e-01
4.997834071004803036e+01,3.498446181373010555e-01
5.037492379597642156e+01,3.261532208900629892e-01
5.152854384997242221e+01,3.399062327633756153e-01
3.582784465137406116e+00,3.452191687485804961e-01
5.037162162162162282e+00,3.648648648648648019e-01
6.436615186615187056e+00,3.716216216216216006e-01
7.838803088803088848e+00,3.735521235521235828e-01
9.818305700658640944e+00,3.639563933681580488e-01
1.122335067987241786e+01,3.646969951317777237e-01
1.463518463518463442e+01,3.722403722403722082e-01
1.664319781966840850e+01,3.395412218941630811e-01
1.801939694796837799e+01,3.704725133296561390e-01
2.059202059202059232e+01,3.792868498750852080e-01
2.119596948865241615e+01,3.616159713720689117e-01
2.257796257796257677e+01,3.623403623403623208e-01
2.581389961389961485e+01,3.718146718146718155e-01
2.742250413678985055e+01,3.656922228350799609e-01
2.821187258687258748e+01,3.601592664092663765e-01
2.902388996138996191e+01,3.426640926640926454e-01
2.983011583011582957e+01,3.653474903474903668e-01
3.465299227799227566e+01,3.730694980694980734e-01
3.628744508054852957e+01,3.561443216615630125e-01
3.730080730080729978e+01,3.632853632853632608e-01
3.816647211996048839e+01,3.780192152285175577e-01
3.897867255010112331e+01,3.713917999632285194e-01
4.077878202878202529e+01,3.641628641628641416e-01
4.165847665847665837e+01,3.533403533403533525e-01
4.954657954657954377e+01,3.623403623403623208e-01
2.734877734877734778e-01,3.751608751608751513e-01
2.782167549609410262e+00,3.883451557870162274e-01
9.231863442389757424e+00,3.886405202194676001e-01
1.063614635043206391e+01,3.847214561500275631e-01
1.202927179671365643e+01,3.883451557870162274e-01
1.262605042016806678e+01,3.843970020440608537e-01
1.405060672917815801e+01,3.805846662989520457e-01
1.940563940563940548e+01,3.837603837603837387e-01
2.198685171658144810e+01,3.986225607847229679e-01
2.339361918309286992e+01,3.871164397480187369e-01
2.500470854129390830e+01,3.861003861003861060e-01
2.660955598455598548e+01,3.734314671814671915e-01
3.062741312741312782e+01,3.870196727339584308e-01
3.143286143286143286e+01,3.903903903903903627e-01
3.303979803979804331e+01,3.870903870903870669e-01
3.384893822393822660e+01,3.841698841698841238e-01
3.544550044550044277e+01,3.776853776853776878e-01
3.649557120145355071e+01,3.959421606480430511e-01
4.099252979687762632e+01,3.978512674164847995e-01
4.915412497045150531e+01,3.849184461429359105e-01
5.408455598455598334e+01,3.918918918918918859e-01
5.446087202184762788e+01,3.964591769469817950e-01
5.484555984555984764e+01,3.887941097243422517e-01
5.523331494760066107e+01,3.822393822393822527e-01
5.562189740761169077e+01,3.819635962493105330e-01
5.601280723231942460e+01,3.837461154534325125e-01
5.640504343629343253e+01,3.879102316602316414e-01
5.678746928746928546e+01,3.861003861003861060e-01
5.718314587879805089e+01,3.827429914386435983e-01
5.756212256212256051e+01,3.851103851103850895e-01
5.795004826254826469e+01,3.722249034749034458e-01
5.833432333432333650e+01,3.841203841203841285e-01
1.534181240063593021e+00,4.025664319781966372e-01
4.422228350799779939e+00,4.019580805295090986e-01
5.836389961389961023e+00,4.025096525096525379e-01
7.243342243342243414e+00,4.078804078804078581e-01
8.648648648648649129e+00,4.101139466993125038e-01
1.344438908955037881e+01,3.910823265661975134e-01
1.545107825595630402e+01,4.096430925699218184e-01
1.604247104247104261e+01,3.957528957528957392e-01
1.743808268198511868e+01,4.039928430172332607e-01
1.883783783783783505e+01,4.111969111969112078e-01
2.843491450634307682e+01,4.090825519396947829e-01
3.223195723195723161e+01,3.979803979803979708e-01
3.751963786446544447e+01,4.007455731593662085e-01
3.997707528957528922e+01,3.969594594594594295e-01
4.122160366346412985e+01,4.031606357187752510e-01
4.144213711781279130e+01,4.069706772409474871e-01
4.647039897039896772e+01,4.063246920389777528e-01
4.669613899613899832e+01,4.189189189189189144e-01
5.250965250965251130e+01,4.192546583850931263e-01
5.289575289575289219e+01,4.128641628641628869e-01
5.327863577863578115e+01,4.063246920389777528e-01
5.368230868230867969e+01,4.014454014454014730e-01
5.871814671814671271e+01,3.954771097628240195e-01
5.909414909414908834e+01,3.969903969903970098e-01
5.019305019305019266e-01,4.150579150579150611e-01
1.741625795679849542e+00,4.116664927475737756e-01
3.001930501930501816e+00,4.386100386100385551e-01
3.833508833508833202e+00,4.165204165204164921e-01
5.242519305019304632e+00,4.102316602316602445e-01
8.051871747523920320e+00,4.205136813832466292e-01
1.003802503802503843e+01,4.252954252954253000e-01
1.144305019305019222e+01,4.347651222651222058e-01
1.284047034047033975e+01,4.361179361179360892e-01
1.684529356943150091e+01,4.193849021435228641e-01
2.280260617760617592e+01,4.256756756756756577e-01
